STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,DAPR,DASF,MDPR,MDSF,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,WT01,WT03,WT04,WT05,WT06,WT11
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,1/24/2000,,,,,0.2,0,17,8,-14,4,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,1/25/2000,,,,,0.3,5,18,13,-11,-5,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,1/26/2000,,,,,0.8,4.5,22,23,-5,23,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,1/27/2000,,,,,0.2,1,23,24,-5,7,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,1/28/2000,,,,,0.01,0.5,24,12,-1,0,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,1/29/2000,,,,,0,0,24,13,1,4,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,1/30/2000,,,,,0,0,24,24,8,9,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,1/31/2000,,,,,0,0,24,33,1,7,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/1/2000,,,,,0.58,4,28,25,7,22,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/2/2000,,,,,0.06,1,29,29,9,9,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/3/2000,,,,,0,0,28,15,2,2,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/4/2000,,,,,0,0,28,16,-18,-18,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/5/2000,,,,,0,0,28,14,-17,-13,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/6/2000,,,,,0,0,28,20,-13,-2,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/7/2000,,,,,0.03,3,28,17,-9,17,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/8/2000,,,,,0,0,28,25,-21,-16,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/9/2000,,,,,0,0,28,24,-16,24,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/10/2000,,,,,0.01,0,28,29,-21,-18,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/11/2000,,,,,0.15,1,24,15,-16,8,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/12/2000,,,,,0.25,2,26,18,-1,6,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/13/2000,,,,,0,0,26,17,-13,10,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/14/2000,,,,,0.1,5,27,22,10,16,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/15/2000,,,,,1.13,11,38,20,16,17,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/16/2000,,,,,0,0,38,24,1,10,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/17/2000,,,,,0.15,2.5,38,23,-4,-3,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/18/2000,,,,,0,0,36,4,-30,-17,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/19/2000,,,,,0,0,36,19,-15,-9,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/20/2000,,,,,0,0,36,28,-16,-2,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/21/2000,,,,,0,0,36,22,-3,8,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/22/2000,,,,,0,0,36,15,-25,-20,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/23/2000,,,,,0.5,1.5,37,24,-20,24,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/24/2000,,,,,0,0,30,44,10,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/25/2000,,,,,0,0,29,47,8,10,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/26/2000,,,,,0,0,27,35,-3,1,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/27/2000,,,,,0,0,26,36,1,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/28/2000,,,,,0,0,22,59,1,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,2/29/2000,,,,,0.3,0,22,41,22,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/1/2000,,,,,0,0,22,34,27,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/2/2000,,,,,0,0,18,42,29,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/3/2000,,,,,0.4,1,19,35,29,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/4/2000,,,,,0.18,1,19,36,28,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/5/2000,,,,,0.04,0,18,31,26,26,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/6/2000,,,,,0.06,0.5,18,32,25,26,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/7/2000,,,,,0,0,18,35,14,24,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/8/2000,,,,,0,0,18,43,14,20,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/9/2000,,,,,0.5,0.5,17,44,20,32,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/10/2000,,,,,0.01,0,16,48,7,9,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/11/2000,,,,,0,0,16,22,-3,1,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/12/2000,,,,,0.45,4,20,28,1,24,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/13/2000,,,,,0.25,3,23,28,14,15,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/14/2000,,,,,0,0,23,26,-13,-11,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/15/2000,,,,,0,0,23,39,2,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/16/2000,,,,,0.07,0,20,42,27,39,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/17/2000,,,,,0,0,19,39,15,17,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/18/2000,,,,,0,0,19,23,-2,10,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/19/2000,,,,,0,0,19,25,-9,12,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/20/2000,,,,,0,0,19,40,7,16,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/21/2000,,,,,0,0,19,41,8,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/22/2000,,,,,0,0,19,51,19,25,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/23/2000,,,,,0,0,14,57,24,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/24/2000,,,,,0,0,12,55,32,37,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/25/2000,,,,,0,0,12,44,19,24,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/26/2000,,,,,0.01,0,9,52,32,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/27/2000,,,,,,,10,52,24,33,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/28/2000,,,,,0,0,8,51,27,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/29/2000,,,,,0.45,0,6,45,31,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/30/2000,,,,,0.06,0,4,41,31,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,3/31/2000,,,,,0.01,0,3,41,31,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/1/2000,,,,,0.02,0,3,45,32,33,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/2/2000,,,,,0.02,0,,45,27,32,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/3/2000,,,,,0.04,0,,50,29,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/4/2000,,,,,0.05,0,,57,28,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/5/2000,,,,,0.4,0,0,40,35,40,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/6/2000,,,,,0,0,0,42,25,27,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/7/2000,,,,,0,0,0,48,20,23,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/8/2000,,,,,0.13,,,38,14,32,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/9/2000,,,,,0.45,0,,52,32,52,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/10/2000,,,,,0.25,,,55,28,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/11/2000,,,,,0,0,,31,16,22,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/12/2000,,,,,0.02,,,38,16,28,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/13/2000,,,,,0.2,0,,33,21,23,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/14/2000,,,,,0,0,,36,13,20,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/15/2000,,,,,0.08,0,,46,19,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/16/2000,,,,,1.1,,,36,31,33,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/17/2000,,,,,0,0,,42,18,22,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/18/2000,,,,,0,0,,35,14,19,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/19/2000,,,,,0,0,,47,19,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/20/2000,,,,,0.05,0,,48,34,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/21/2000,,,,,0,0,,52,26,30,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/22/2000,,,,,0,0,,50,28,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/23/2000,,,,,0.07,0,,37,31,32,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/24/2000,,,,,1.9,0,,37,32,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/25/2000,,,,,0.2,0,,37,26,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/26/2000,,,,,0,0,,44,20,25,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/27/2000,,,,,0,0,,53,26,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/28/2000,,,,,0.15,0,0,38,30,34,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/29/2000,,,,,0,0,0,47,27,29,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,4/30/2000,,,,,0,0,0,64,29,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/1/2000,,,,,0.41,0,0,47,25,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/2/2000,,,,,0.1,0,0,50,31,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/3/2000,,,,,0,0,0,47,26,30,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/4/2000,,,,,0,0,0,58,26,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/5/2000,,,,,0.03,0,0,75,31,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/6/2000,,,,,0,0,0,61,32,40,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/7/2000,,,,,0.37,0,0,66,43,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/8/2000,,,,,0,0,0,73,45,50,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/9/2000,,,,,0.13,0,0,62,40,41,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/10/2000,,,,,0.44,0,0,43,31,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/11/2000,,,,,0.41,0,0,42,36,36,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/12/2000,,,,,0.52,0,0,41,36,37,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/13/2000,,,,,0,0,0,57,30,45,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/14/2000,,,,,0.26,0,0,60,44,45,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/15/2000,,,,,0,0,0,69,39,50,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/16/2000,,,,,0.02,0,0,58,37,44,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/17/2000,,,,,0,0,0,60,33,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/18/2000,,,,,0,0,0,66,42,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/19/2000,,,,,0.86,0,0,53,33,35,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/20/2000,,,,,0,0,0,53,26,31,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/21/2000,,,,,0,0,0,66,30,40,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/22/2000,,,,,0,0,0,73,30,49,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/23/2000,,,,,0,0,0,73,49,52,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/24/2000,,,,,0.03,0,0,73,35,45,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/25/2000,,,,,0.81,0,0,52,44,44,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/26/2000,,,,,0.31,0,0,49,43,45,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/27/2000,,,,,0.28,0,0,59,44,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/28/2000,,,,,0.05,0,0,52,41,43,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/29/2000,,,,,0,0,0,55,43,44,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/30/2000,,,,,0,0,0,62,37,52,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,5/31/2000,,,,,0,0,0,71,49,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/1/2000,,,,,0,0,0,74,48,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/2/2000,,,,,0,0,0,71,40,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/3/2000,,,,,0.62,0,0,54,43,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/4/2000,,,,,0.15,0,0,63,34,49,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/5/2000,,,,,0,0,0,57,29,37,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/6/2000,,,,,0,0,0,65,33,50,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/7/2000,,,,,0.02,0,0,62,45,50,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/8/2000,,,,,0.02,0,0,62,35,37,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/9/2000,,,,,0.25,0,0,69,37,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/10/2000,,,,,0,0,0,63,40,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/11/2000,,,,,0,0,0,52,39,42,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/12/2000,,,,,0,0,0,57,32,38,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/13/2000,,,,,0,0,0,65,36,43,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/14/2000,,,,,0,0,0,72,39,54,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/15/2000,,,,,0,0,0,72,52,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/16/2000,,,,,0,0,0,76,53,64,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/17/2000,,,,,0,0,0,85,64,76,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/18/2000,,,,,0,0,0,80,45,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/19/2000,,,,,0,0,0,67,38,46,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/20/2000,,,,,0,0,0,76,46,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/21/2000,,,,,0,0,0,78,46,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/22/2000,,,,,0.59,0,0,68,57,67,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/23/2000,,,,,0.12,0,0,61,61,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/24/2000,,,,,0,0,0,72,41,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/25/2000,,,,,0,0,0,79,53,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/26/2000,,,,,1.13,0,0,70,59,64,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/27/2000,,,,,0,0,0,84,61,69,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/28/2000,,,,,0.15,0,0,79,49,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/29/2000,,,,,0,0,0,74,50,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,6/30/2000,,,,,0.17,0,0,74,53,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/1/2000,,,,,0.15,0,0,62,54,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/2/2000,,,,,0,0,0,77,55,66,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/3/2000,,,,,0.18,0,0,81,55,63,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/4/2000,,,,,0.64,0,0,75,75,52,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/5/2000,,,,,0.15,0,0,79,52,52,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/6/2000,,,,,0.38,0,0,60,49,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/7/2000,,,,,0,0,0,71,48,52,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/8/2000,,,,,0.4,0,0,63,51,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/9/2000,,,,,0.23,0,0,60,46,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/10/2000,,,,,0.08,0,0,77,55,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/11/2000,,,,,0.22,0,0,60,53,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/12/2000,,,,,0.04,0,0,60,45,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/13/2000,,,,,0,0,0,77,51,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/14/2000,,,,,0,0,0,81,52,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/15/2000,,,,,0,0,0,82,53,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/16/2000,,,,,0,0,0,78,51,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/17/2000,,,,,0.01,0,0,77,52,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/18/2000,,,,,0.04,0,0,63,55,63,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/19/2000,,,,,0.56,0,0,67,56,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/20/2000,,,,,0,0,0,66,44,52,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/21/2000,,,,,0,0,0,71,44,48,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/22/2000,,,,,0.45,0,0,74,48,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/23/2000,,,,,1.13,,,,,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/24/2000,,,,,0.07,0,,70,52,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/25/2000,,,,,0,0,,80,53,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/26/2000,,,,,0,0,,82,56,60,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/27/2000,,,,,0,0,,83,54,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/28/2000,,,,,0,0,,79,52,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/29/2000,,,,,0,0,,76,55,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/30/2000,,,,,0.9,0,,79,57,60,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,7/31/2000,,,,,0.01,0,0,74,53,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/1/2000,,,,,0,0,0,79,50,55,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/2/2000,,,,,0.2,0,0,80,55,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/3/2000,,,,,0.1,0,0,73,58,65,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/4/2000,,,,,0.23,0,0,80,59,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/5/2000,,,,,0,0,0,68,48,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/6/2000,,,,,0,0,0,74,47,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/7/2000,,,,,0,0,0,80,48,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/8/2000,,,,,0.01,0,0,64,59,63,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/9/2000,,,,,0.76,0,0,76,56,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/10/2000,,,,,0.68,0,0,65,57,61,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/11/2000,,,,,0,0,0,65,52,58,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/12/2000,,,,,0,0,0,77,47,64,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/13/2000,,,,,0,0,0,79,48,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/14/2000,,,,,0,0,0,78,49,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/15/2000,,,,,0.03,0,0,76,51,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/16/2000,,,,,0.04,0,0,76,58,65,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/17/2000,,,,,0.74,0,0,73,54,56,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/18/2000,,,,,0.16,0,0,64,48,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/19/2000,,,,,0,0,0,70,49,50,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/20/2000,,,,,0.02,0,0,73,49,53,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/21/2000,,,,,0.5,0,0,62,49,54,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/22/2000,,,,,0,0,0,68,43,45,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/23/2000,,,,,0,0,0,74,45,51,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/24/2000,,,,,0.85,0,0,71,51,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/25/2000,,,,,0,0,0,67,52,57,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/26/2000,,,,,0.06,0,0,74,52,60,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/27/2000,,,,,0,0,0,82,57,59,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/28/2000,,,,,0,0,0,68,40,45,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/29/2000,,,,,0,0,0,68,40,42,,,,,,
USC00172878,"FORT KENT, ME US",47.2386,-68.61195,185.9,8/30/2000,,,,,0,0,0,77,41,70,,,,,,
